"Sexe","Contrat","Service","Contrat (to number)","Augmentation","Promotion","Durée_hebdo","Cluster","Valeur_unique","Ancienneté_an","Salaire base mensuel","age"
"F","CDI","Consultant",0,0,0,35,"cluster_cadres","11",22.499999999999993,9873.50000000214,46.9999999999999
"H","CDI","Consultant",0,0,1,35,"cluster_seniors","11",10.799999999999997,4296.71670000093,66.99999999999986
"F","CDI","RH",0,1,1,35,"cluster_juniors","11",12.999999999999996,3705.216700000802,52.99999999999988
"H","CDI","Consultant",0,1,0,35,"cluster_seniors","11",21.699999999999992,1697.1500000003675,58.999999999999865
"H","CDD","R&D",1,1,0,35,"cluster_juniors","11",3.299999999999999,2848.300000000617,39.999999999999915
"H","CDI","Commercial",0,0,0,35,"cluster_juniors","11",10.499999999999996,5464.550000001184,53.99999999999988
"H","CDI","Marketing",0,0,1,35,"cluster_cadres","11",17.799999999999997,9999.383300002166,45.9999999999999
"F","CDI","RH",0,0,1,24,"cluster_temps_partiels","11",8.199999999999998,3116.880000000675,66.99999999999986
"H","CDI","Marketing",0,0,1,24,"cluster_temps_partiels","11",7.499999999999998,5462.080000001183,36.99999999999992
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",18.89999999999999,2769.4333000006,43.99999999999991
"F","CDI","RH",0,1,1,35,"cluster_juniors","11",5.8999999999999995,5522.183300001196,67.99999999999986
"F","CDI","Consultant",0,0,1,35,"cluster_cadres","11",20.199999999999992,7308.816700001584,43.99999999999991
"F","CDI","Commercial",0,1,1,24,"cluster_temps_partiels","11",22.39999999999999,5895.760000001277,57.99999999999987
"H","CDI","R&D",0,0,1,35,"cluster_seniors","11",19.999999999999993,7081.316700001534,59.999999999999865
"H","CDI","Commercial",0,0,1,35,"cluster_cadres","11",13.099999999999996,6195.583300001343,52.99999999999988
"H","CDI","Marketing",0,1,1,35,"cluster_seniors","11",23.299999999999994,5517.633300001195,50.999999999999886
"H","CDI","R&D",0,0,0,35,"cluster_cadres","11",15.199999999999992,8458.450000001832,42.99999999999991
"F","CDI","Consultant",0,1,1,35,"cluster_juniors","11",3.200000000000001,2132.4333000004617,51.99999999999988
"F","CDI","Consultant",0,0,0,35,"cluster_seniors","11",24.999999999999993,3097.033300000671,66.99999999999986
"F","CDI","Compta Finances",0,0,1,35,"cluster_seniors","11",16.299999999999994,8218.816700001778,67.99999999999986
"F","CDI","Consultant",0,1,0,35,"cluster_juniors","11",8.399999999999999,5388.716700001167,50.999999999999886
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",12.199999999999996,1873.0833000004054,53.99999999999988
"F","CDI","Commercial",0,1,1,35,"cluster_seniors","11",15.799999999999995,4152.6333000009,53.99999999999988
"H","CDI","R&D",0,0,1,35,"cluster_cadres","11",5.799999999999998,9096.96670000197,63.99999999999986
"H","CDI","Marketing",0,0,1,35,"cluster_seniors","11",15.599999999999996,7264.833300001574,62.99999999999986
"F","CDI","Compta Finances",0,1,1,35,"cluster_juniors","11",5.299999999999999,2052.050000000445,35.99999999999992
"F","CDD","Consultant",1,,,32,"cluster_juniors","11",1.3000000000000007,2496.000000000541,54.99999999999988
"H","CDI","RH",0,1,0,35,"cluster_juniors","11",9.199999999999996,2767.9167000005996,66.99999999999986
"H","CDI","RH",0,0,1,35,"cluster_juniors","11",3.0999999999999996,3486.816700000755,36.99999999999992
"H","CDI","Consultant",0,1,1,24,"cluster_temps_partiels","11",10.299999999999997,1709.7600000003704,55.99999999999987
"F","CDI","Commercial",0,0,1,35,"cluster_juniors","11",6.799999999999998,3165.2833000006854,63.99999999999986
"H","CDI","Marketing",0,1,1,35,"cluster_seniors","11",22.799999999999994,6002.9667000013,52.99999999999988
"H","CDI","Marketing",0,1,1,35,"cluster_juniors","11",8.199999999999998,2998.450000000649,34.99999999999992
"H","CDI","RH",0,0,1,35,"cluster_seniors","11",23.999999999999993,3508.0500000007596,53.99999999999988
"H","CDI","Consultant",0,0,0,35,"cluster_seniors","11",24.39999999999999,3232.0167000007,46.9999999999999
"H","CDI","Consultant",0,0,1,28,"cluster_temps_partiels","11",23.699999999999992,1851.5467000004014,50.999999999999886
"H","CDI","RH",0,1,0,35,"cluster_seniors","11",15.699999999999996,5359.90000000116,65.99999999999986
"H","CDI","Commercial",0,0,0,35,"cluster_cadres","11",18.39999999999999,9069.666700001964,48.999999999999886
"F","CDI","Compta Finances",0,1,1,35,"cluster_cadres","11",5.999999999999999,7377.066700001598,64.99999999999986
"F","CDI","RH",0,0,0,35,"cluster_cadres","11",3.6999999999999993,7157.150000001549,43.99999999999991
"H","CDI","Commercial",0,1,0,35,"cluster_cadres","11",15.599999999999996,8714.766700001888,61.999999999999865
"F","CDI","Consultant",0,0,0,35,"cluster_juniors","11",9.299999999999997,2070.250000000448,31.99999999999993
"H","CDI","Compta Finances",0,1,1,35,"cluster_cadres","11",15.699999999999996,8073.216700001749,54.99999999999988
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",17.099999999999994,1651.6500000003575,45.9999999999999
"F","CDI","Consultant",0,1,0,35,"cluster_seniors","11",17.39999999999999,4516.633300000978,49.999999999999886
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",17.199999999999992,3383.6833000007327,53.99999999999988
"F","CDD","Consultant",1,,,35,"cluster_juniors","11",1.4000000000000004,3168.316700000686,50.999999999999886
"H","CDI","RH",0,1,0,35,"cluster_juniors","11",5.799999999999998,4499.950000000974,56.99999999999987
"H","CDD","Marketing",1,,,35,"cluster_juniors","11",1.4000000000000004,1989.8667000004311,41.99999999999991
"F","CDI","Marketing",0,1,1,35,"cluster_juniors","11",2.5,1863.9833000004037,39.999999999999915
"F","CDI","R&D",0,1,1,35,"cluster_cadres","11",9.099999999999998,9366.933300002029,51.99999999999988
"H","CDI","Marketing",0,1,1,24,"cluster_temps_partiels","11",23.89999999999999,6842.160000001482,62.99999999999986
"F","CDD","Commercial",1,,,35,"cluster_juniors","11",1.6999999999999993,3185.0000000006894,50.999999999999886
"H","CDI","Marketing",0,1,1,35,"cluster_seniors","11",22.39999999999999,3582.3667000007754,52.99999999999988
"H","CDI","Compta Finances",0,0,1,35,"cluster_juniors","11",8.199999999999998,1833.6500000003975,60.999999999999865
"F","CDI","R&D",0,1,0,35,"cluster_cadres","11",4.199999999999999,6356.350000001377,40.99999999999991
"F","CDD","Consultant",1,,,35,"cluster_juniors","11",0.40000000000000036,3033.3333000006564,66.99999999999986
"F","CDI","Consultant",0,1,1,35,"cluster_cadres","11",3.799999999999999,7672.816700001662,46.9999999999999
"H","CDI","Consultant",0,1,1,24,"cluster_temps_partiels","11",6.299999999999998,1110.7200000002404,55.99999999999987
"H","CDI","Consultant",0,0,1,24,"cluster_temps_partiels","11",7.299999999999997,5448.560000001181,58.999999999999865
"H","CDI","Compta Finances",0,0,1,35,"cluster_seniors","11",18.999999999999993,1835.1667000003977,42.99999999999991
"F","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",10.299999999999997,8056.5333000017445,64.99999999999986
"H","CDI","Consultant",0,1,1,35,"cluster_cadres","11",7.399999999999999,9737.00000000211,57.99999999999987
"F","CDI","Commercial",0,1,0,35,"cluster_seniors","11",23.89999999999999,5581.333300001209,44.9999999999999
"F","CDI","RH",0,1,1,35,"cluster_cadres","11",16.199999999999996,5056.566700001095,38.999999999999915
"H","CDI","RH",0,1,1,35,"cluster_cadres","11",10.699999999999996,9039.33330000196,34.99999999999992
"F","CDD","Commercial",1,,,35,"cluster_juniors","11",1.8999999999999986,2881.6667000006246,58.999999999999865
"H","CDI","RH",0,0,1,35,"cluster_cadres","11",9.699999999999996,6175.866700001337,35.99999999999992
"F","CDD","Marketing",1,,,35,"cluster_juniors","11",0.5999999999999996,2426.666700000526,55.99999999999987
"F","CDI","Compta Finances",0,0,1,35,"cluster_seniors","11",22.999999999999993,7898.800000001711,66.99999999999986
"H","CDI","Consultant",0,1,1,35,"cluster_cadres","11",21.099999999999994,9447.316700002046,51.99999999999988
"H","CDI","Commercial",0,0,1,35,"cluster_seniors","11",21.599999999999994,2396.333300000519,53.99999999999988
"H","CDI","R&D",0,0,0,35,"cluster_cadres","11",8.299999999999999,8716.283300001887,38.999999999999915
"F","CDI","Consultant",0,1,1,35,"cluster_seniors","11",16.199999999999996,2731.5167000005918,53.99999999999988
"F","CDI","Commercial",0,1,0,35,"cluster_cadres","11",10.799999999999997,7942.78330000172,51.99999999999988
"H","CDI","Consultant",0,1,0,35,"cluster_cadres","11",6.499999999999998,7178.383300001555,38.999999999999915
"F","CDI","Consultant",0,1,0,35,"cluster_cadres","11",15.699999999999996,5585.88330000121,38.999999999999915
"H","CDI","RH",0,0,0,35,"cluster_cadres","11",20.39999999999999,8277.966700001794,43.99999999999991
"F","CDI","Commercial",0,0,0,35,"cluster_juniors","11",12.799999999999997,2369.0333000005135,40.99999999999991
"H","CDI","Marketing",0,1,0,35,"cluster_seniors","11",20.599999999999994,3462.5500000007496,45.9999999999999
"H","CDI","Commercial",0,0,1,35,"cluster_juniors","11",9.199999999999996,2511.600000000544,43.99999999999991
"H","CDI","Consultant",0,1,1,35,"cluster_cadres","11",20.099999999999994,9400.300000002035,60.999999999999865
"F","CDD","Marketing",1,,,35,"cluster_juniors","11",1.0999999999999996,3640.0000000007885,51.99999999999988
"F","CDI","Consultant",0,1,1,35,"cluster_juniors","11",5.499999999999998,1774.5000000003843,54.99999999999988
"F","CDI","Marketing",0,1,1,35,"cluster_seniors","11",16.799999999999997,3597.5333000007795,44.9999999999999
"F","CDI","Marketing",0,1,0,24,"cluster_temps_partiels","11",8.199999999999998,5951.92000000129,55.99999999999987
"F","CDD","Compta Finances",1,,,35,"cluster_juniors","11",0.8000000000000007,3201.6833000006936,32.99999999999993
"H","CDI","RH",0,1,0,35,"cluster_juniors","11",7.499999999999998,3335.1500000007227,59.999999999999865
"F","CDI","Consultant",0,1,1,35,"cluster_juniors","11",11.999999999999996,4712.283300001021,45.9999999999999
"H","CDI","Commercial",0,0,1,35,"cluster_seniors","11",24.89999999999999,5984.766700001297,51.99999999999988
"F","CDI","Commercial",0,1,1,35,"cluster_juniors","11",5.299999999999999,2928.683300000634,59.999999999999865
"F","CDI","Consultant",0,0,1,35,"cluster_seniors","11",9.699999999999996,6301.750000001365,63.99999999999986
"F","CDI","RH",0,1,0,35,"cluster_seniors","11",19.299999999999994,3218.366700000697,55.99999999999987
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",4.399999999999999,1803.3167000003905,37.999999999999915
"H","CDI","RH",0,1,0,35,"cluster_cadres","11",12.699999999999996,7263.316700001574,59.999999999999865
"F","CDI","Marketing",0,0,1,35,"cluster_juniors","11",4.199999999999999,2912.0000000006307,61.999999999999865
"H","CDI","Consultant",0,0,1,35,"cluster_cadres","11",7.099999999999997,6409.433300001388,58.999999999999865
"H","CDI","Compta Finances",0,1,1,35,"cluster_seniors","11",16.399999999999995,1772.9833000003841,56.99999999999987
"F","CDI","Commercial",0,0,1,35,"cluster_cadres","11",17.299999999999997,6902.350000001495,40.99999999999991
"H","CDI","Consultant",0,0,1,24,"cluster_temps_partiels","11",5.599999999999998,4795.440000001038,36.99999999999992
"H","CDI","RH",0,0,0,35,"cluster_seniors","11",20.39999999999999,3803.800000000824,48.999999999999886
"F","CDI","Consultant",0,1,0,35,"cluster_juniors","11",11.699999999999996,3547.4833000007684,42.99999999999991
"F","CDI","Commercial",0,1,1,35,"cluster_juniors","11",10.199999999999996,2916.550000000632,44.9999999999999
"F","CDI","Compta Finances",0,0,1,24,"cluster_temps_partiels","11",11.899999999999997,1059.7600000002294,40.99999999999991
"H","CDI","Commercial",0,1,0,35,"cluster_cadres","11",9.999999999999998,7927.616700001716,51.99999999999988
"F","CDI","Compta Finances",0,0,0,35,"cluster_cadres","11",5.199999999999998,8332.566700001804,43.99999999999991
"F","CDI","Marketing",0,0,1,35,"cluster_seniors","11",22.299999999999997,4082.8667000008845,48.999999999999886
"H","CDI","Commercial",0,0,1,35,"cluster_cadres","11",17.199999999999992,9785.533300002118,40.99999999999991
"H","CDI","Compta Finances",0,1,1,35,"cluster_seniors","11",14.199999999999994,4421.083300000958,57.99999999999987
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",12.499999999999995,2843.750000000616,52.99999999999988
"H","CDI","RH",0,0,0,35,"cluster_cadres","11",21.499999999999993,8563.100000001854,48.999999999999886
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",22.199999999999992,4988.316700001081,55.99999999999987
"H","CDI","Consultant",0,1,1,28,"cluster_temps_partiels","11",9.199999999999996,7269.080000001575,54.99999999999988
"H","CDI","Marketing",0,1,0,35,"cluster_juniors","11",12.399999999999997,1669.850000000362,33.99999999999993
"H","CDI","Commercial",0,1,1,35,"cluster_seniors","11",23.19999999999999,7098.000000001537,54.99999999999988
"H","CDI","R&D",0,0,1,35,"cluster_seniors","11",22.799999999999994,6526.216700001414,64.99999999999986
"F","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",11.699999999999996,8422.050000001822,58.999999999999865
"H","CDI","Commercial",0,0,1,35,"cluster_cadres","11",6.299999999999998,8337.116700001807,39.999999999999915
"F","CDI","Commercial",0,1,0,35,"cluster_cadres","11",10.499999999999996,9777.950000002118,46.9999999999999
"H","CDI","Commercial",0,0,0,35,"cluster_seniors","11",22.599999999999994,3677.9167000007974,43.99999999999991
"H","CDI","Marketing",0,0,0,35,"cluster_cadres","11",22.69999999999999,9940.233300002154,46.9999999999999
"H","CDI","Consultant",0,1,0,35,"cluster_seniors","11",23.499999999999993,2777.0167000006018,62.99999999999986
"F","CDI","Commercial",0,1,0,35,"cluster_seniors","11",24.29999999999999,6818.933300001477,51.99999999999988
"F","CDI","Marketing",0,0,0,35,"cluster_seniors","11",24.199999999999992,4424.116700000957,53.99999999999988
"H","CDI","RH",0,1,0,35,"cluster_cadres","11",9.999999999999998,9928.100000002152,37.999999999999915
"F","CDD","Compta Finances",1,,,35,"cluster_juniors","11",1.799999999999999,2123.3333000004595,62.99999999999986
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",15.699999999999996,4263.3500000009235,59.999999999999865
